PROVINCE,PM10,PM10_Lag1,PM10_Lag2,PM10_Lag3,TEMP,TEMP_Lag1,TEMP_Lag2,TEMP_Lag3,VISIB,VISIB_Lag1,VISIB_Lag2,VISIB_Lag3,PRCP,PRCP_Lag1,PRCP_Lag2,PRCP_Lag3,RH,RH_Lag1,RH_Lag2,RH_Lag3,WDSP,WDSP_Lag1,WDSP_Lag2,WDSP_Lag3,Case_Lag1,Case_Lag2,Case_Lag3,Case_ratio
Chachoengsao,-0.6541535335736611,-0.1891365495255043,1.245671525931822,2.596633219855444,0.8199912581032702,2.4188555461885866,2.4188555461885866,1.3851054335640147,0.8915159764153754,0.6533054966377158,-1.308519126460874,-1.2619808412536024,-0.0683074708554823,-0.1673129910417073,-0.0896599627601955,-0.9308533887724896,0.4258026220521645,-0.3907540116329394,-1.2090992491679364,-1.3565729591958084,0.1018069111685594,0.379773876536594,1.0573794534957697,0.7947218112925184,-0.521021825039231,-0.3901326437162498,0.0167401838089236,0.3275564714477569
Chachoengsao,-0.5036847172399969,-0.6555006442459268,-0.173985508329998,1.25256840064645,0.3706271008054579,1.990402690452857,1.990402690452857,2.415249639444973,0.4076257438071914,0.9177851918085788,0.6772506304308055,-1.2758562934471391,1.018868265371908,-0.0733237656392044,-0.1688562804570052,-0.0811171511876898,0.8362326872606607,0.4250305355705953,-0.3951690366241686,-1.1988033153235813,0.1116018454384089,0.0957527764321591,0.3788906227300515,1.0566481023706982,-0.4910434709642547,-0.5169327634407935,-0.3787298155601376,0.4840160807224936
Chachoengsao,-0.0522782682390038,-0.500045946005786,-0.6472045197506048,-0.1705590549866011,0.7603011876764194,0.799413274022541,0.799413274022541,1.989891681951709,0.5468495419219201,0.4345480735352192,0.940580967383302,0.7027832205792479,0.1728668263802097,1.018541157741106,-0.0747403729664293,-0.1600814649428751,0.4912413159088085,0.8376205003254331,0.4221719952328049,-0.3855393794270407,1.3167850712479958,0.1055481635182363,0.0946756033244088,0.3760384873918257,-0.4251443058028917,-0.486768320459265,-0.5126410257779557,1.5224208483441184
Chachoengsao,-0.2779814927395003,-0.0336818512853635,-0.4894648492770692,-0.6449348735309517,0.2506398165114927,0.3458744556462962,0.3458744556462962,0.8075052915074723,0.6397036042295494,0.5735839590776951,0.4594438687464157,0.965168025327039,1.0292079093490183,0.1688907603088544,1.0185962055721731,-0.0662412680174162,0.8290155005775671,0.4908136023598176,0.835549165323298,0.4311325837137771,0.7251845492498541,1.3107871045074184,0.1044776783453546,0.0909350838316252,0.012221015528596,-0.4204600900251083,-0.4807849275820089,1.919833443783011
Chachoengsao,-0.4284503090731646,-0.2668638986455747,-0.0162458378564625,-0.4868096006828348,0.0289934705916917,0.7391686738012395,0.7391686738012395,0.3572425780120595,0.0594707567100033,0.6663126947821959,0.5978755414112532,0.4857585309871149,-0.184671174632261,1.028925398487706,0.1678006185076225,1.0238924040841184,1.1503457683642069,0.8303653329982199,0.488080573511874,0.844171366617404,0.3560238375249757,0.7191592330335904,1.3105395127503392,0.1007677976560677,0.1796070801201699,0.0196201513519191,-0.4107580584896989,2.3309493217506
Chachoengsao,-0.3532159009063325,-0.4223185968857155,-0.2528553435667658,-0.0124337821384843,-0.1660219247716422,0.2247724713089164,0.2247724713089164,0.7476958638024626,1.434215055771916,0.0868629967554768,0.690201302761175,0.6236931412695068,-0.5581231030119518,-0.1901893672845924,1.0289944425752078,0.175589204739807,0.4842998281198785,1.1533866101880463,0.8282801554237517,0.4969872097671118,0.5327840421300036,0.3499814551440718,0.7185076992335819,1.3105994758411,0.3527648252291465,0.1880452553001578,0.0540023679497117,1.5907689947760282
Chachoengsao,0.8505346297629821,-0.3445912477656451,-0.4105950140403014,-0.2496216914106596,-1.5237831953530483,0.0010669972667206,0.0010669972667206,0.2370153651074461,1.2905223443486202,1.459751781595505,0.113269738582602,0.7156873913257032,-1.1681169340965742,-0.5652520619152556,-0.191763490309781,1.0342601796712592,-0.9892164610775044,0.4838355847998079,1.1519177444356197,0.8369083070701973,1.078456701778753,0.5267498313086884,0.3490778601532455,0.7167171208461958,0.0410085461319765,0.3622778671402361,0.2318729373921225,0.5394669782325074
Chachoengsao,0.4743625889288213,0.8990463381554812,-0.3317251788035336,-0.4077469642587764,-0.7599172530948411,-0.1957601206550258,-0.1957601206550258,0.0149258113915463,1.105654528908935,1.3162530145077551,1.4801923149137317,0.1408273977081027,-1.0523552238104987,-1.177876907601076,-0.5673317080481262,-0.1829215686077368,-1.1843194678265003,-0.9974351245396466,0.4810892421703263,1.160280968985859,1.123143271487137,1.0724477172048508,0.5259669273509184,0.3461325376712431,-0.4017889627191591,0.0485863788937281,0.4158767061708998,0.4823652923984904
Chachoengsao,1.9038163440986324,0.5104095925551292,0.930192184984751,-0.328684327834718,-0.6033873497581155,-1.5661351990759005,-1.5661351990759005,-0.1804795400670511,0.8639158520782697,1.1316347180956818,1.3373171551965632,1.502841806859494,-1.1261575270247244,-1.0616158959540658,-1.1807822717279457,-0.5573895671768303,-2.127630221749937,-1.1935648662466507,-1.0030076731012934,0.4900016014724963,1.3694513849699614,1.1171363527570033,1.0720373959624658,0.5235745152842122,-0.4258396007286185,-0.3969597699941514,0.084593053463217,0.5245808669762166
Chachoengsao,0.8505346297629821,1.9872292258364668,0.535843008800912,0.9363178549502166,0.179262182453278,-0.7951728265250294,-0.7951728265250294,-1.5409558131352583,0.7107096514168619,0.8902223197977917,1.1535011606629195,1.360479664618126,-0.0296985406797718,-1.1357365219569229,-1.0643645592713071,-1.169043040374358,-0.273501810616992,-2.141839819048704,-1.1995116225989406,-0.9928804441436806,0.6688298208660526,1.3634558529737986,1.1167565432934088,1.0713518618524591,-0.408058838432361,-0.4211597009540466,-0.3859398146056408,0.3967517368515766
Chachoengsao,0.0229561399278283,0.8990463381554812,2.0343698782995,0.5410046728299245,0.8795143662191115,-0.6371887366795262,-0.6371887366795262,-0.7755624315710783,0.930590310097786,0.7372229039795013,0.913137876263244,1.1773236925664452,-0.1409371651337214,-0.0345483081088675,-1.138585087743102,-1.052966371149909,-0.0599330982291246,-0.2779540059768169,-2.149595846508588,-1.189223537107659,0.1787671126312159,0.662801899391314,1.3632442215270426,1.1162107899099003,-0.4618991426333328,-0.4032685655997787,-0.4114969043707536,0.2124480387505222
Chachoengsao,-0.5036847172399969,0.0440454978347068,0.930192184984751,2.0431947648870343,0.5298891690330961,0.1527317282200098,0.1527317282200098,-0.6187195283822976,0.425004845618941,0.9568067862420194,0.7608033551010914,0.9378234732767708,2.2207806955668725,-0.1462667250299559,-0.035912652467599,-1.126969472149624,1.162476525974955,-0.0632613823453495,-0.2821538130182659,-2.138530029804562,-0.0833940921687867,0.1727165357367721,0.6621118868488676,1.3634689261865132,-0.5395259493044683,-0.4574430803885679,-0.3926024144233828,0.5376815736524709
Chachoengsao,-0.2779814927395003,-0.500045946005786,0.0626239973803052,0.9363178549502166,0.6569497081790718,0.8594893608276769,0.8594893608276769,0.1654950031204202,0.6961443080033174,0.4519037184971405,0.9794329843744104,0.7860359350308826,1.0994838636189692,2.2256376553676733,-0.1477816475243319,-0.0275272925065096,0.8065567511758827,1.1655812062455395,-0.0670515643515678,-0.2726166691633255,-0.0675055352816134,-0.0894567886798129,0.1716919106911806,0.660145029437907,-0.4025409566161468,-0.5355517509918074,-0.4498150957212353,1.258473485801874
Chachoengsao,-0.6541535335736611,-0.2668638986455747,-0.4894648492770692,0.066628854285574,-0.0035647468179039,0.5066160926083406,0.5066160926083406,0.8671474230408011,0.4586171761725114,0.722677219641371,0.4767240907040904,1.003880537566405,0.94349706039107,1.0995044657604038,2.227319671653582,-0.1390685697026963,1.0805939168030785,0.8077883938079305,1.1641356073001188,-0.0576905014466203,0.7582029579740147,-0.0735674972704677,-0.0906604161581373,0.1681921246657918,-0.0989508768128614,-0.3977164318499494,-0.5323041866756195,2.9111875808172525
Chachoengsao,-0.5036847172399969,-0.6555006442459268,-0.2528553435667658,-0.4868096006828348,0.4772951171641809,0.6348570434065651,0.6348570434065651,0.5168231093750515,0.7023065687784699,0.4854706819541423,0.7463208824277545,0.5029767053791558,0.2069119955731342,0.9428448630122916,1.0996686388754944,2.229074940276105,0.8602185020211011,1.0832676875828735,0.8056601403263594,1.1724888304072614,0.5124268280411113,0.7521791681867062,-0.0747602761171741,-0.0949802490993145,0.5971551636968343,-0.0922418341091746,-0.3867389108924243,6.002799423166286
Chachoengsao,-0.2027470845726681,-0.500045946005786,-0.6472045197506048,-0.2496216914106596,0.3231027250009529,-0.0317936909136199,-0.0317936909136199,0.6441377209321572,0.8784911985212386,0.7288311631152514,0.5101451810902312,0.7716054641302047,0.890505368192659,0.2030827725232691,0.9427978846309436,1.1047273374047328,1.085463067982558,0.861732541098077,1.0816650376991772,0.8143068085330543,0.2634233358563026,0.5063916761132367,0.7515501792002642,-0.0790304092483371,1.899310016046203,0.6081852445602173,-0.0641329609679908,8.214236315957354
Chachoengsao,-0.0522782682390038,-0.1891365495255043,-0.4894648492770692,-0.6449348735309517,-0.1463200226982173,0.4535334340320845,0.4535334340320845,-0.0176975099823087,0.2569431954560399,0.9047779936640986,0.7524480825045569,0.5362777916759761,0.6895209117653033,0.8896246079845347,0.2020387159566392,0.948316132724717,0.975460691488754,1.0881624628048272,0.8597072109161538,1.0900857705433489,0.2815462213443353,0.2573766725880859,0.5055948723458121,0.7498628832350774,2.830744305812777,1.9184231481681493,0.6755748403945497,4.217469067191758
Chachoengsao,0.77530022159615,-0.0336818512853635,-0.173985508329998,-0.4868096006828348,-1.0071092829037476,0.2979085711929018,0.2979085711929018,0.4641238895471519,0.170811600040612,0.2840689038135671,0.9276302950529324,0.7777106634566782,-0.6507363984393437,0.6877732689552124,0.8895058974125467,0.209727002404782,0.369916900440738,0.9775811957685756,1.086569151958676,0.8683096366307652,1.0330253574092862,0.2755003958904841,0.2564098504119724,0.5031387823957196,1.1473473814638258,2.8556392626497966,2.059292329988004,1.409073872106819
Chachoengsao,1.678113119598136,0.8213189890354108,-0.0162458378564625,-0.1705590549866011,-2.122353553787124,-0.1758751849274447,-0.1758751849274447,0.3096231716588943,1.0090190805211343,0.198053561580899,0.3096186413635161,0.9522638545805838,-1.104094118846711,-0.6582648153701185,0.6873824958249997,0.8951802632583978,-1.005896252792282,0.3688507138067002,0.975776900238184,1.0949858703348303,1.041217894842836,1.0270142725609557,0.274545947935007,0.2531748712057732,-0.0355195556145083,1.1617927488349915,3.049068557317431,1.0705899091266382
Chachoengsao,2.054285160432297,1.7540471784762557,0.8513223497479832,-0.0124337821384843,-1.4261085353603775,-1.044661307728607,-1.044661307728607,-0.1607382417357692,0.6224772856674554,1.0351297001078792,0.2239770988678633,0.336471276475884,0.4394495854206953,-1.1135779502770664,-0.6604698274667432,0.6936489779109314,-0.3493190409834935,-1.014202694118698,0.3658849845907824,0.9842843122498338,0.4081581676970209,1.0352071887325138,1.0265729310111584,0.2713676575755081,-0.1780854912211576,-0.0284167666373122,1.2602292637826955,1.3095917031028872
Chachoengsao,2.4304572012664574,2.142683924076608,1.7977603725891966,0.8572552185261582,-1.4823698575200857,-2.1702663667945536,-2.1702663667945536,-1.0232487507592665,-0.2524936815188474,0.6491096268559507,1.0574155277453632,0.2511372444533024,-0.9819509167308264,0.4366233393896772,-1.1163966499363884,-0.6502548404398554,-0.4393068714173955,-0.3541702266107353,-1.0198072345399785,0.3748916491605336,0.4211917496628307,0.4021181954671268,1.0347714410085918,1.0257452865005736,-0.0774204137093859,-0.1718676720792729,0.003271486645765,1.2104475700265032
Chachoengsao,1.0010034460966464,2.53132066967696,2.1921095487730358,1.8060068556148592,-0.1763737666233114,-1.4675531266988673,-1.4675531266988673,-2.1407230830197377,0.3199663145927481,-0.2246803781147182,0.6730729947800719,1.08158307139871,-0.5255296188246678,-0.9909079222625778,0.4358940572722855,-1.1048460349032816,0.0424033140820612,-0.4446316204860283,-0.3585154511869568,-1.0096662535981074,0.7060686278019698,0.4151523799706623,0.4012501975507677,1.033969422963448,-0.1191788945765354,-0.0705777218958624,-0.1482243037076289,2.0957873268162315
Chachoengsao,0.3991281807619891,1.054501036395622,2.5864587249568745,2.201320037735151,0.1005380747247944,-1.5243371250623332,-1.5243371250623332,-1.4430858412342842,0.0970045248730087,0.347006959645088,-0.1969197518691561,0.6986205854373543,1.0436086245242728,-0.5325179960885668,-0.9935612828074822,0.4428972694324685,0.3772290500240354,0.0396135781601868,-0.449149441824199,-0.348915798316536,0.3326875178653352,0.7000424278636515,0.4142932813225259,0.398467952579402,0.2537170312605223,-0.1125954161282426,-0.0412539014601494,0.997845496976247
Chachoengsao,-0.578919125406829,0.4326822434350588,1.0879318554582864,2.596633219855444,-0.0236005812772235,-0.2062081326853049,-0.2062081326853049,-1.4994596644889078,0.6056711203906691,0.1243461049952696,0.3722831851899992,-0.1682483048065058,1.6936296888713869,1.0433882265728998,-0.5345535220598733,-0.9823705113905128,1.3297798809105792,0.3762013437790006,0.0360196775101169,-0.439475596706733,-0.2249015617576003,0.3266440566549113,0.6993778418027422,0.4115518057270139,-0.2087246833620966,0.2626152396944325,-0.0856279943036214,1.5586800928467817
Chachoengsao,0.1734249562614926,-0.5777732951258564,0.4569731735641442,1.0944431277983333,0.4110934079137441,0.0732762616077988,0.0732762616077988,-0.1908520816374257,1.0782044604329926,0.6323261451274488,0.1505899552307454,0.3989108126372161,-0.177083887896468,1.6962129502756218,1.0434767641848288,-0.5247074041927995,0.8331938713203406,1.3337649997042125,0.3732496392743674,0.0452963671353964,0.4712158818834007,-0.230970800107173,0.3257245277352136,0.6975274683269189,0.0274930333559668,-0.2026970552410027,0.3106248887140445,2.2597506133608807
Chachoengsao,0.1734249562614926,0.1995001960748476,-0.5683346845138371,0.4619420364058661,0.3746115024386199,-0.0520156613095353,-0.0520156613095353,0.0866134773296565,0.5048341300324333,1.104221699413278,0.6563624495870003,0.1780136097932483,0.077846772780825,-0.1825693551978726,1.6971813887356553,1.0487000756253064,0.6762353569375876,0.8345656925323535,1.3326402887853823,0.3822502751977372,0.482635781568855,0.4651788247885629,-0.2322710482175455,0.3227062086518364,0.3227766674854379,0.0349869693504813,-0.1807826326620847,3.997778077026663
Chachoengsao,0.4743625889288213,0.1995001960748476,0.2203636678538408,-0.5658722371068933,-0.0160871452959507,0.3867167008763247,0.3867167008763247,-0.0377734084363532,0.5804618724754906,0.5316252560571612,1.1262072716486462,0.681970042288943,-0.1045382559325086,0.0734608678952278,-0.1841332076943049,1.7004896862718937,0.8581967101305698,0.6767811796354869,0.8324885290777607,1.3408555753317588,0.8103372881460602,0.4765992524118015,0.4643538823816966,-0.2370335201223552,1.0548158142915518,0.3321035596342661,0.0702309740413675,6.337100075708718
Chachoengsao,-0.578919125406829,0.5104095925551292,0.2203636678538408,0.2247541271336909,-0.1576333593892088,0.3498958729740762,0.3498958729740762,0.3977898022350191,-0.3030208365587857,0.6071509225346968,0.5560991797236428,1.1501278068865133,2.8088515782497416,-0.1097108206974877,0.0722421022226557,-0.1753136387441813,1.0906680223674723,0.8597001094719188,0.6744029695703445,0.8411132357837859,-0.098289615404915,0.8043159085097613,0.4757821074585167,0.4617688835439633,2.040113984671493,1.068686797288126,0.3840101902371068,5.127831515708538
Chachoengsao,-0.5036847172399969,-0.5777732951258564,0.535843008800912,0.2247541271336909,0.0014442079149832,-0.044432424370071,-0.044432424370071,0.3612349469223688,0.8031435591367057,-0.2751393358507419,0.631296631797394,0.5820667846888969,0.249414901491285,2.816244994978519,-0.1111764718176992,0.0803106251119809,0.7060568006414886,1.0933948084058531,0.8576709014908314,0.6831570838286887,0.0283223309477705,-0.1043530005305305,0.8037225165977867,0.4732328303574255,1.5307826056063476,2.0601011493201806,1.161901827836994,3.332437215762708
Chachoengsao,1.226706670597143,-0.500045946005786,-0.5683346845138371,0.5410046728299245,-0.5179846331311553,-0.1872936242297239,-0.1872936242297239,-0.0302449484609397,1.3951407220895051,0.829532052185539,-0.2471594284322843,0.6569942275663272,-0.7368276310464474,0.2457690012233325,2.8187230532649106,-0.102570628085915,-0.0479202788181498,0.7067595595099742,1.0918114806681802,0.8662749941117643,-0.0598095135191835,0.022264799046112,-0.1055667986017851,0.8021982981432365,0.7745811421721416,1.547608125050434,2.208915789624514,2.0288062504022637
Chachoengsao,1.3771754869308073,1.287683083755833,-0.4894648492770692,-0.5658722371068933,-0.6847829010459886,-0.0267382022326475,-0.0267382022326475,-0.1720742007668698,1.4669870771499132,1.4207301871620643,0.8527113523679144,-0.2183075872961894,-1.0588958011503535,-0.7447273751587147,0.2447824787044675,2.818745818159808,-0.7076818141863837,-0.0511853451406614,0.7044385470080482,1.1002239077167213,0.3187850282802525,-0.0658711197237674,0.0211374510139754,-0.1099332251184616,0.2255052963741136,0.7867125845794525,1.6676815916029528,1.8041730943246868
Chachoengsao,2.8818636502674506,1.443137781995974,1.32454136116859,-0.4868096006828348,-0.9753024075395028,-0.5509926158806826,-0.5509926158806826,-0.0126785392585027,0.5006325880619983,1.4924795700555784,1.4413402979226229,0.8776139210567242,-1.1764146814755596,-1.068184683996397,-0.7470489246304187,0.2523455482015479,-2.030945201957285,-0.7144188937986908,-0.054952486545476,0.7131680743871681,0.3932626444608926,0.3127409243628216,-0.0670586437631544,0.0171670698854321,0.1308921401627828,0.23422838208835,0.8641141904430989,5.157780560898153
Chachoengsao,1.3771754869308073,2.997684764397382,1.4822810316421255,1.331631037070509,0.4613737914948651,-0.7193404649663893,-0.7193404649663893,-0.5331460390333238,0.6964544227550661,0.5274293849746763,1.5127778771336722,1.464129294620128,-0.524332604798285,-1.186210444677266,-1.0709422009644878,-0.7365803059652374,-0.7761880967737734,-2.0446459916708126,-0.7194514585848022,-0.0456013278471435,0.2232940861202209,0.3872219836164091,0.3118119028888816,-0.0713047035425225,1.5433968329109164,0.13902792015834,0.2806460648409342,9.345428842032918
Chachoengsao,1.6028787114313037,1.443137781995974,3.0596777363774814,1.4897563099186255,0.7828414956202406,-1.0125589416750114,-1.0125589416750114,-0.7002778395963443,0.9712052092996069,0.7229869158263122,0.5519215427778417,1.5353103650956024,-0.9649983839788684,-0.5313158191224612,-1.1891270410477606,-1.0595247437805404,-0.7804663551501975,-0.7832856925890223,-2.0522165771518783,-0.7095563464364649,0.4677402583327271,0.2172455676914707,0.3863438151071198,0.30875009646452,3.3071908689270675,1.5603006544445783,0.1801066560609018,13.279266749888992
Chachoengsao,0.4743625889288213,1.6763198293561852,1.4822810316421255,3.0710090383997937,1.6636665825212065,0.437464196835983,0.437464196835983,-0.9913782738270712,1.3864575363925866,0.9973668668691124,0.7466292327556722,0.5779041482565861,-0.6253873134271144,-0.9738822701462512,-0.5333497247560359,-1.177363363868528,-0.5305222202589153,-0.7875864654182354,-0.7884496525036833,-2.041230474325157,0.4173437387816155,0.4617030405610841,0.2162513454531246,0.3835149765602548,4.964082607373308,3.335043340367416,1.6810859320372318,6.193868070610096
Chachoengsao,0.5495969970956535,0.5104095925551292,1.7188905373524288,1.4897563099186255,1.351358117893106,0.7619183846196353,0.7619183846196353,0.448170727324738,1.269514638403877,1.412058721298836,1.0198168017084883,0.77191270727401,-0.0068390603629948,-0.6328063951328499,-0.976512682899516,-0.5235071333877632,0.1197368891499065,-0.5363269926184395,-0.7927586310373678,-0.7784980589953958,0.2443074144084183,0.411304191197312,0.460875725014869,0.2128908409332008,1.9797861492375377,5.002220138864378,3.5553581441883577,3.290023978140858
Chachoengsao,-0.3532159009063325,0.5881369416751996,0.535843008800912,1.7269442191908009,1.0787873742699818,1.6509264699807018,1.6509264699807018,0.7702812437287057,1.2562097574512154,1.295273662997488,1.4327065159373524,1.044119349959996,-0.1345484421099756,-0.0115902306859815,-0.6349770934470076,-0.965371854996246,0.2492664150805456,0.1173541233012921,-0.5410197651002728,-0.7828035102343243,0.6636163866944452,0.2382598674181469,0.4104424651455159,0.4582798543382786,0.7567171262511858,1.9993988323218772,5.316032055370652,5.545477092163599
Chachoengsao,-0.127512676405836,-0.3445912477656451,0.6147128440376798,0.5410046728299245,0.8128952395453346,1.33571661241644,1.33571661241644,1.6528676434268388,1.424971670470338,1.2819867398540317,1.316428974352758,1.4555265136923503,-0.2238820982986748,-0.1398504462790831,-0.0129236313150077,-0.6248367868465255,-0.1845429266944765,0.2475653019372546,0.1139085485368704,-0.5312707156839263,0.5794566814492844,0.6575882242045522,0.2372799929811326,0.4076889528741064,1.7066905920144972,0.7687376788084052,2.144809219773263,5.6107737994962825
Chachoengsao,-0.578919125406829,-0.1114092004054339,-0.3317251788035336,0.6200673092539829,0.5649518676910774,1.0606136453036514,1.0606136453036514,1.3399346814909372,1.4333747492012987,1.450520872237924,1.3031997926336552,1.339666486327821,-0.4759871862112756,-0.2295694148133071,-0.141356720680166,-0.0046056172063089,0.29007293192133,-0.1885269734723263,0.2443681649520821,0.1231214789662824,0.490083544341322,0.573424628287009,0.656894651953871,0.2339852186864964,1.734192888108397,1.7246080501541714,0.8451312321416308,4.256360894892923
Chachoengsao,0.0981905480946604,-0.5777732951258564,-0.0951156730932303,-0.328684327834718,0.0125473918120031,0.7922513323774955,0.7922513323774955,1.0668189007815447,0.7221938637915912,1.4589126092000164,1.471001520626331,1.326484806227795,0.3300079646103915,-0.4827618779312521,-0.2311966156953244,-0.1326624645461523,1.0013733368064126,0.2885865641992045,-0.1925561572724146,0.2534743022013368,-0.6600990909308005,0.4840473594916166,0.5726735921869819,0.6549114867882356,1.163728216038236,1.752281065167295,1.854607867623785,9.36781169864556
Chachoengsao,0.77530022159615,0.1217728469547772,-0.5683346845138371,-0.0914964185625427,0.3170084958368202,0.5420045290471731,0.5420045290471731,0.8003950836303623,1.4543824525410862,0.7486916159303314,1.479356789337666,1.4936840136766611,0.1356504853532682,0.3267096769165606,-0.4847303408012767,-0.2222391754845151,0.4563653909116885,1.003630207097427,0.2854676941601201,-0.1830923573292123,-0.992020995719762,-0.6661884483029235,0.483235299835585,0.5704271733230253,3.3166182960537034,1.1782752664966971,1.883832815824413,9.62639047862469
Chachoengsao,1.7533475277649682,0.8213189890354108,0.141493832617073,-0.5658722371068933,-0.5179846331311553,-0.015531868075624,-0.015531868075624,0.5519559200005141,1.3734327584984498,1.4798919581088437,0.7722222270884935,1.5020092813796164,-1.0803316484199723,0.1315138984181675,0.3258322491770487,-0.4750301788924145,-0.7206381360617676,0.4557541418447982,1.0018756120504655,0.2945401876692833,-0.6524030714771767,-0.9981256977201048,-0.667785847231247,0.4807093195258546,3.425528997084196,3.3445292877050417,1.2776361392045037,4.484753227495008
Chachoengsao,2.7313948339337863,1.831774527596326,0.8513223497479832,0.1456914907096324,-1.6014220286502865,0.2917577257168506,0.2917577257168506,-0.0015531532464682,1.546816357655974,1.399051523154356,1.5002449675913363,0.7974138056231154,-1.1764146814755596,-1.089712987983251,0.1303733787263886,0.3331578850817065,-1.9010450142322788,-0.7274433986755483,0.4529542209327226,1.0103616598690488,-0.3589612685739467,-0.658492073065136,-0.9999497313577091,-0.6739096280750718,1.2599246984243389,3.454116045640324,3.5653760739095874,3.3883571050654546
Nakhon Sawan,0.0383417397418291,0.998388980507971,0.43517628367293,0.122257071617714,3.1862064453070014,1.430309150818837,1.430309150818837,-0.0564318718690273,-1.781494120606464,-2.953096454579472,-1.737213514269984,-2.080723819990117,-0.8867943871296649,-1.1362473261547203,-1.1351028793539384,-0.8369305587727811,-1.852579735760234,-1.7848726555499286,-0.8818637611287444,-0.2776280599890223,2.001940143517634,0.12988266133739,-0.2616380549437859,-1.4669110659850275,-0.5215699649772056,-0.5336475695869626,-0.4434494681707989,0.1773615692951651
Nakhon Sawan,-0.5515372678634685,0.0461811490808673,0.9981865957712286,0.4327554951553392,2.8348232868467225,1.9964499815593493,1.9964499815593493,1.432077207675782,1.9949811653766705,-1.6885361137727963,-2.904148708572893,-1.6842637058285483,-0.318835209038076,-0.8868140743780525,-1.1339620404166608,-1.1258490106622754,-1.031943490880514,-1.8420858343588613,-1.781517557560969,-0.8766361904401742,0.1787615275536875,1.9993870994393688,0.1286977555775285,-0.2538616650291334,-0.6131322749682349,-0.5084763505354312,-0.5213677656335101,0.1735766525818017
Nakhon Sawan,-0.5351517398744325,-0.5499837540734931,0.0460368032520473,0.995792636503566,1.2057599372485672,3.0928982066151307,3.0928982066151307,1.998256632815387,2.6026995256464467,1.9422758317302744,-1.6503047420992771,-2.832273430336124,1.3313329062270636,-0.3188485392758805,-0.8848058546533277,-1.1247115364600078,0.0517861277512805,-1.0249535885826724,-1.8386671744873,-1.7764635441287602,0.7092469059033543,0.1760765326376433,1.9989812028913856,0.1338223659517933,-0.6145234395668352,-0.6008173116509168,-0.4958967567060887,0.1586336955343481
Nakhon Sawan,-0.6088866158250946,-0.5334236178747609,-0.5500917624990922,0.0435974709881823,0.7270690362695661,2.746536007989946,2.746536007989946,3.0947796038673667,2.364791007099617,2.5265537403290117,1.949738296072623,-1.5987644286758136,0.5792015502556257,1.331338045866281,-0.3174712055513239,-0.8762901998623085,0.712814693412099,0.054148659961767,-1.022442734656481,-1.833624186108012,-0.5795329674377679,0.7066003043676896,0.1749108755356302,1.9913998835337896,-0.6200157963126065,-0.6022203067928827,-0.5893375010786225,0.2041651196747876
Nakhon Sawan,-0.7317780757428651,-0.6079442307690559,-0.5335326356726717,-0.5525595022040578,-0.0627600507697145,1.140750557318415,1.140750557318415,2.74839379337708,0.6035437324641066,2.2978216487189127,2.5290648072717814,1.942892757296707,1.2179675608749891,0.57919827149582,1.3308823817240842,-0.3106288200482036,1.2518617003501926,0.7123547284249101,0.0554606682397114,-1.0172422838456288,-0.1330245331300534,-0.5822728432047728,0.7056557127506656,0.1797215331474295,-0.6032804992942076,-0.6077593708547585,-0.5907572059293484,1.578312099295134
Nakhon Sawan,-0.6416576718031669,-0.7321452522595479,-0.608048706391564,-0.5359995862820512,0.2125816296278186,0.6688997331312908,0.6688997331312908,1.1424988746700786,0.9618946775309188,0.6045078681504842,2.302271080037489,2.512823694137612,1.2591383020583002,1.2179714316471328,0.5795780708183823,1.3328631931323531,1.1211382843551727,1.2491000819314655,0.7129354922986368,0.0608690634375839,-1.3570735152926816,-0.1357320932690302,-0.5837544991017409,0.7068607101525713,-0.0982060746517927,-0.5908817559127209,-0.5963622403887745,2.51358169444263
Nakhon Sawan,-0.6170793798196128,-0.6410645031665205,-0.7322421575897183,-0.6105192079310812,-0.3402896554117411,-0.1096433829468584,-0.1096433829468584,0.6706158839299837,0.1280739359631739,0.949036772353859,0.6233070965885267,2.2897081298857187,2.916841198148691,1.2591426336432057,1.2176416931208005,0.5837747427091626,1.1800462512866212,1.118934836179735,1.2490845400963162,0.7184707246499153,-0.704632311050246,-1.3598696648256237,-0.1370276788092827,-0.5737897837165155,0.2455568267411693,-0.0815121494567353,-0.5792836126122599,0.991048289872132
Nakhon Sawan,-0.1541882141293445,-0.6162242988684221,-0.6411669600444053,-0.7347185773461313,-0.6905380036685088,0.1617639042251677,0.1617639042251677,-0.1079803062281493,-1.1763800557861688,0.1473775320222337,0.9649163293560198,0.6379737495126995,-1.1373669418867949,2.9168640839453435,1.2587671628790102,1.2199564911217804,-0.3340258458647589,1.1775912745385595,1.1190639034755865,1.2547232039654803,0.0827878751744473,-0.7073812407645992,-1.3616753397914017,-0.1300978400873382,-0.3140577521336181,0.2651741313239054,-0.0638474008484854,0.3075908874111024
